Name;Typ;Relevante Spalten;Spalte Parameter-ID
outputevents;1;subject_id, charttime, value;itemid
chartevents;1;subject_id, charttime, valuenum;itemid
labevents;1;subject_id, charttime, valuenum;itemid
inputevents_cv;1;subject_id, charttime, amount;itemid
inputevents_mv;1;subject_id, charttime, endtime;itemid
ptassessment_view;1;patientid, utccharttime, valuenumber;attributeid
ptlabresult_view;1;patientid, utccharttime, valuenumber;attributeid
ptmedication_view;1;patientid, utccharttime, valuenumber;materialid
asic_data;2;patientid, time;
